year,mode,abbr,ev,votes_to_flip,pct_of_state_votes
1952,classic,VA,12,40181,6.484
1952,classic,NM,4,13255,5.555
1952,classic,NV,3,9408,11.447
1952,classic,TX,24,66826,3.219
1952,classic,MO,13,14800,0.782
1952,classic,DE,3,3373,1.938
1952,classic,RI,4,3822,0.922
1952,classic,TN,11,1219,0.137
1952,no_majority,NH,4,29813,10.923
1952,no_majority,UT,4,29414,8.925
1952,no_majority,MA,16,104401,4.38
1952,no_majority,MT,4,25591,9.656
1952,no_majority,WA,9,53132,4.818
1952,no_majority,MD,9,52044,5.769
1952,no_majority,WY,3,16557,12.81
1952,no_majority,OK,8,43554,4.59
1952,no_majority,AZ,4,21758,8.35
1952,no_majority,FL,10,49544,5.008
1952,no_majority,PA,32,134761,2.942
1952,no_majority,VA,12,40181,6.484
1952,no_majority,NM,4,13255,5.555
1952,no_majority,NV,3,9408,11.447
1952,no_majority,TX,24,66826,3.219
1952,no_majority,MO,13,14800,0.782
1952,no_majority,DE,3,3373,1.938
1952,no_majority,RI,4,3822,0.922
1952,no_majority,TN,11,1219,0.137
1956,classic,NH,4,43078,16.134
1956,classic,PA,32,301742,6.593
1956,classic,FL,10,81740,7.271
1956,classic,AZ,4,32056,11.047
1956,classic,RI,4,32015,8.26
1956,classic,ID,4,30556,11.193
1956,classic,ND,4,30013,11.817
1956,classic,OR,6,38595,5.247
1956,classic,SD,4,24641,8.385
1956,classic,OK,8,44095,5.131
1956,classic,WA,9,48715,4.233
1956,classic,NM,4,20346,8.013
1956,classic,VA,12,59350,8.503
1956,classic,MT,4,19348,7.135
1956,classic,KY,10,47870,4.543
1956,classic,MN,11,50889,3.798
1956,classic,TX,24,110331,5.642
1956,classic,LA,10,42536,6.888
1956,classic,WV,8,33882,4.078
1956,classic,WY,3,12510,10.078
1956,classic,DE,3,9319,5.236
1956,classic,NV,3,7705,7.969
1956,classic,TN,11,2891,0.308
1956,no_majority,NH,4,43078,16.134
1956,no_majority,PA,32,301742,6.593
1956,no_majority,FL,10,81740,7.271
1956,no_majority,AZ,4,32056,11.047
1956,no_majority,RI,4,32015,8.26
1956,no_majority,ID,4,30556,11.193
1956,no_majority,ND,4,30013,11.817
1956,no_majority,OR,6,38595,5.247
1956,no_majority,SD,4,24641,8.385
1956,no_majority,OK,8,44095,5.131
1956,no_majority,WA,9,48715,4.233
1956,no_majority,NM,4,20346,8.013
1956,no_majority,VA,12,59350,8.503
1956,no_majority,MT,4,19348,7.135
1956,no_majority,KY,10,47870,4.543
1956,no_majority,MN,11,50889,3.798
1956,no_majority,TX,24,110331,5.642
1956,no_majority,LA,10,42536,6.888
1956,no_majority,WV,8,33882,4.078
1956,no_majority,WY,3,12510,10.078
1956,no_majority,DE,3,9319,5.236
1956,no_majority,NV,3,7705,7.969
1956,no_majority,TN,11,2891,0.308
1960,classic,MS,8,3944,1.323
1960,classic,AL,11,2874,0.326
1960,classic,IL,27,4430,0.093
1960,classic,HI,3,58,0.031
1960,no_majority,NV,3,1247,1.163
1960,no_majority,NM,4,1148,0.369
1960,no_majority,IL,27,4430,0.093
1960,no_majority,HI,3,58,0.031
1964,classic,OR,6,109120,13.878
1964,classic,CA,40,646385,9.159
1964,classic,IA,9,141942,11.983
1964,classic,CO,6,89629,11.535
1964,classic,TX,25,352310,13.412
1964,classic,NH,4,40018,13.891
1964,classic,IN,13,129866,6.209
1964,classic,VT,3,26593,16.306
1964,classic,NM,4,31090,9.49
1964,classic,DE,3,22314,11.084
1964,classic,NC,13,87648,6.151
1964,classic,OK,8,53585,5.746
1964,classic,MT,4,25608,9.191
1964,classic,AR,6,35467,6.329
1964,classic,TN,11,62992,5.507
1964,classic,KS,7,38725,4.514
1964,classic,ND,4,20789,8.046
1964,classic,UT,4,19474,4.865
1964,classic,SD,4,16452,5.613
1964,classic,NV,3,11623,8.582
1964,classic,AK,3,10700,15.909
1964,classic,VA,12,38353,3.68
1964,classic,WY,3,9361,6.559
1964,classic,NE-AL,5,15231,2.607
1964,classic,FL,14,21300,1.149
1964,classic,ID,4,2682,0.917
1964,no_majority,MD,10,172709,15.469
1964,no_majority,CA,40,646385,9.159
1964,no_majority,CO,6,89629,11.535
1964,no_majority,HI,4,59614,28.761
1964,no_majority,TX,25,352310,13.412
1964,no_majority,NH,4,40018,13.891
1964,no_majority,IN,13,129866,6.209
1964,no_majority,VT,3,26593,16.306
1964,no_majority,NM,4,31090,9.49
1964,no_majority,DE,3,22314,11.084
1964,no_majority,NC,13,87648,6.151
1964,no_majority,OK,8,53585,5.746
1964,no_majority,MT,4,25608,9.191
1964,no_majority,AR,6,35467,6.329
1964,no_majority,TN,11,62992,5.507
1964,no_majority,KS,7,38725,4.514
1964,no_majority,ND,4,20789,8.046
1964,no_majority,UT,4,19474,4.865
1964,no_majority,SD,4,16452,5.613
1964,no_majority,NV,3,11623,8.582
1964,no_majority,AK,3,10700,15.909
1964,no_majority,VA,12,38353,3.68
1964,no_majority,WY,3,9361,6.559
1964,no_majority,NE-AL,5,15231,2.607
1964,no_majority,FL,14,21300,1.149
1964,no_majority,ID,4,2682,0.917
1968,classic,NH,4,12158,4.089
1968,classic,TN,11,23901,1.914
1968,classic,NV,3,6296,4.083
1968,classic,NJ,17,30631,1.065
1968,classic,OH,26,45215,1.142
1968,classic,DE,3,3761,1.754
1968,classic,MO,12,10245,0.566
1968,classic,AK,3,1095,1.319
1968,no_majority,NJ,17,30631,1.065
1968,no_majority,DE,3,3761,1.754
1968,no_majority,MO,12,10245,0.566
1968,no_majority,AK,3,1095,1.319
1972,classic,WV,6,103765,13.61
1972,classic,AZ,6,102137,15.629
1972,classic,IL,26,437354,9.26
1972,classic,MD,10,161763,11.949
1972,classic,CT,8,127633,9.22
1972,classic,NY,41,620848,8.669
1972,classic,WA,9,134401,9.138
1972,classic,ID,4,59280,19.099
1972,classic,IA,8,105001,8.565
1972,classic,CA,45,563125,6.73
1972,classic,ND,3,36863,13.141
1972,classic,NH,4,48645,14.562
1972,classic,MI,21,251144,7.195
1972,classic,NM,4,47262,12.246
1972,classic,WY,3,28054,19.272
1972,classic,HI,4,33729,12.48
1972,classic,NV,3,24868,13.681
1972,classic,VT,3,24488,13.099
1972,classic,WI,11,89629,4.837
1972,classic,DE,3,24038,10.207
1972,classic,MT,4,31890,10.041
1972,classic,OR,6,46964,5.061
1972,classic,MN,10,47962,2.754
1972,classic,AK,3,11192,11.754
1972,classic,SD,4,13266,4.315
1972,classic,RI,4,12870,3.095
1972,no_majority,AZ,6,102137,15.629
1972,no_majority,KY,9,152644,14.299
1972,no_majority,IL,26,437354,9.26
1972,no_majority,MD,10,161763,11.949
1972,no_majority,CT,8,127633,9.22
1972,no_majority,NY,41,620848,8.669
1972,no_majority,WA,9,134401,9.138
1972,no_majority,IA,8,105001,8.565
1972,no_majority,CA,45,563125,6.73
1972,no_majority,ND,3,36863,13.141
1972,no_majority,NH,4,48645,14.562
1972,no_majority,MI,21,251144,7.195
1972,no_majority,NM,4,47262,12.246
1972,no_majority,WY,3,28054,19.272
1972,no_majority,HI,4,33729,12.48
1972,no_majority,NV,3,24868,13.681
1972,no_majority,VT,3,24488,13.099
1972,no_majority,WI,11,89629,4.837
1972,no_majority,DE,3,24038,10.207
1972,no_majority,MT,4,31890,10.041
1972,no_majority,OR,6,46964,5.061
1972,no_majority,MN,10,47962,2.754
1972,no_majority,AK,3,11192,11.754
1972,no_majority,SD,4,13266,4.315
1972,no_majority,RI,4,12870,3.095
1976,classic,HI,4,3687,1.266
1976,classic,OH,25,5559,0.135
1976,no_majority,HI,4,3687,1.266
1976,no_majority,OH,25,5559,0.135
1980,classic,IL,26,188319,3.965
1980,classic,MI,21,126847,3.244
1980,classic,PA,27,162167,3.555
1980,classic,WI,11,53631,2.359
1980,classic,ME-AL,2,8775,1.678
1980,classic,ME-01,1,4331,1.576
1980,classic,LA,10,42201,2.725
1980,classic,VT,3,6354,2.98
1980,classic,NY,41,82730,1.334
1980,classic,NC,13,19692,1.061
1980,classic,KY,9,9429,0.728
1980,classic,AL,9,8732,0.651
1980,classic,DE,3,2750,1.167
1980,classic,SC,8,6824,0.767
1980,classic,MS,7,5905,0.662
1980,classic,AR,6,2562,0.306
1980,classic,TN,10,2356,0.146
1980,classic,MA,14,1915,0.076
1980,no_majority,IL,26,188319,3.965
1980,no_majority,MI,21,126847,3.244
1980,no_majority,PA,27,162167,3.555
1980,no_majority,WI,11,53631,2.359
1980,no_majority,ME-AL,2,8775,1.678
1980,no_majority,LA,10,42201,2.725
1980,no_majority,VT,3,6354,2.98
1980,no_majority,NY,41,82730,1.334
1980,no_majority,NC,13,19692,1.061
1980,no_majority,KY,9,9429,0.728
1980,no_majority,AL,9,8732,0.651
1980,no_majority,DE,3,2750,1.167
1980,no_majority,SC,8,6824,0.767
1980,no_majority,MS,7,5905,0.662
1980,no_majority,AR,6,2562,0.306
1980,no_majority,TN,10,2356,0.146
1980,no_majority,MA,14,1915,0.076
1984,classic,ME-01,1,29012,9.904
1984,classic,CA,47,772246,8.124
1984,classic,GA,12,181048,10.194
1984,classic,SD,3,42078,13.238
1984,classic,WY,3,39936,21.134
1984,classic,IL,24,310303,6.439
1984,classic,AK,3,38186,18.394
1984,classic,TN,11,139250,8.134
1984,classic,WA,10,122160,6.484
1984,classic,NV,4,48558,16.939
1984,classic,MT,4,42855,11.149
1984,classic,OR,7,74611,6.083
1984,classic,NM,5,52667,10.239
1984,classic,WI,11,101477,4.588
1984,classic,DE,3,25268,9.926
1984,classic,NY,36,272578,4.004
1984,classic,PA,25,178097,3.676
1984,classic,VT,3,20068,8.556
1984,classic,WV,6,38680,5.257
1984,classic,IA,8,48735,3.693
1984,classic,HI,4,18949,5.642
1984,classic,MD,10,45992,2.744
1984,classic,MA,13,35666,1.394
1984,classic,RI,4,7488,1.824
1984,no_majority,CA,47,772246,8.124
1984,no_majority,GA,12,181048,10.194
1984,no_majority,SD,3,42078,13.238
1984,no_majority,WY,3,39936,21.134
1984,no_majority,IL,24,310303,6.439
1984,no_majority,AK,3,38186,18.394
1984,no_majority,TN,11,139250,8.134
1984,no_majority,WA,10,122160,6.484
1984,no_majority,NV,4,48558,16.939
1984,no_majority,MT,4,42855,11.149
1984,no_majority,OR,7,74611,6.083
1984,no_majority,NM,5,52667,10.239
1984,no_majority,WI,11,101477,4.588
1984,no_majority,DE,3,25268,9.926
1984,no_majority,NY,36,272578,4.004
1984,no_majority,PA,25,178097,3.676
1984,no_majority,VT,3,20068,8.556
1984,no_majority,WV,6,38680,5.257
1984,no_majority,IA,8,48735,3.693
1984,no_majority,HI,4,18949,5.642
1984,no_majority,MD,10,45992,2.744
1984,no_majority,MA,13,35666,1.394
1984,no_majority,RI,4,7488,1.824
1988,classic,ME-02,1,12675,5.063
1988,classic,CO,8,53363,3.888
1988,classic,WY,3,19878,11.259
1988,classic,ND,3,19411,6.53
1988,classic,DE,3,15497,6.202
1988,classic,CT,8,36829,2.552
1988,classic,MO,11,41668,1.991
1988,classic,CA,47,176343,1.784
1988,classic,SD,3,9928,3.172
1988,classic,MT,4,10739,2.937
1988,classic,NM,5,12923,2.479
1988,classic,MD,10,24932,1.454
1988,classic,PA,25,52572,1.159
1988,classic,IL,24,47500,1.042
1988,classic,VT,3,4279,1.758
1988,no_majority,CO,8,53363,3.888
1988,no_majority,WY,3,19878,11.259
1988,no_majority,ND,3,19411,6.53
1988,no_majority,DE,3,15497,6.202
1988,no_majority,CT,8,36829,2.552
1988,no_majority,MO,11,41668,1.991
1988,no_majority,CA,47,176343,1.784
1988,no_majority,SD,3,9928,3.172
1988,no_majority,MT,4,10739,2.937
1988,no_majority,NM,5,12923,2.479
1988,no_majority,MD,10,24932,1.454
1988,no_majority,PA,25,52572,1.159
1988,no_majority,IL,24,47500,1.042
1988,no_majority,VT,3,4279,1.758
1992,classic,ME-02,1,7119,2.274
1992,classic,NM,5,24397,4.28
1992,classic,LA,9,41293,2.307
1992,classic,TN,11,46111,2.326
1992,classic,CO,8,33416,2.13
1992,classic,KY,8,23964,1.605
1992,classic,NJ,15,39671,1.186
1992,classic,OH,21,45317,0.917
1992,classic,MT,3,5151,1.254
1992,classic,NV,4,6661,1.316
1992,classic,NH,4,3279,0.61
1992,classic,GA,13,6858,0.295
1992,no_majority,NM,5,24397,4.28
1992,no_majority,LA,9,41293,2.307
1992,no_majority,TN,11,46111,2.326
1992,no_majority,CO,8,33416,2.13
1992,no_majority,KY,8,23964,1.605
1992,no_majority,NJ,15,39671,1.186
1992,no_majority,OH,21,45317,0.917
1992,no_majority,MT,3,5151,1.254
1992,no_majority,NV,4,6661,1.316
1992,no_majority,NH,4,3279,0.61
1992,no_majority,GA,13,6858,0.295
1996,classic,IA,7,63808,5.171
1996,classic,OR,7,55745,4.046
1996,classic,OH,21,144170,3.179
1996,classic,NH,4,24842,4.977
1996,classic,MO,11,67960,3.149
1996,classic,FL,25,151168,2.85
1996,classic,NM,5,20373,3.664
1996,classic,TN,11,22809,1.204
1996,classic,AZ,8,15608,1.111
1996,classic,KY,8,6666,0.48
1996,classic,NV,4,2366,0.51
1996,no_majority,VT,3,28772,11.133
1996,no_majority,OR,7,55745,4.046
1996,no_majority,DE,3,20647,7.623
1996,no_majority,OH,21,144170,3.179
1996,no_majority,NH,4,24842,4.977
1996,no_majority,MO,11,67960,3.149
1996,no_majority,FL,25,151168,2.85
1996,no_majority,NM,5,20373,3.664
1996,no_majority,TN,11,22809,1.204
1996,no_majority,AZ,8,15608,1.111
1996,no_majority,KY,8,6666,0.48
1996,no_majority,NV,4,2366,0.51
2000,classic,FL,25,269,0.005
2000,no_majority,FL,25,269,0.005
2004,classic,NE-02,1,27592,10.862
2004,classic,NV,5,10751,1.296
2004,classic,IA,7,5030,0.334
2004,classic,NM,5,2995,0.396
2004,no_majority,NV,5,10751,1.296
2004,no_majority,IA,7,5030,0.334
2004,no_majority,NM,5,2995,0.396
2008,classic,IA,7,73281,4.767
2008,classic,VA,13,117264,3.149
2008,classic,NH,4,34147,4.803
2008,classic,OH,20,131113,2.297
2008,classic,FL,27,118226,1.409
2008,classic,IN,11,14196,0.516
2008,classic,NC,15,7089,0.164
2008,no_majority,NV,5,60455,6.246
2008,no_majority,VA,13,117264,3.149
2008,no_majority,NH,4,34147,4.803
2008,no_majority,OH,20,131113,2.297
2008,no_majority,FL,27,118226,1.409
2008,no_majority,NE-02,1,1686,0.607
2008,no_majority,IN,11,14196,0.516
2008,no_majority,NC,15,7089,0.164
2012,classic,VA,13,74650,1.937
2012,classic,NH,4,19822,2.788
2012,classic,OH,18,83137,1.49
2012,classic,FL,29,37155,0.438
2012,no_majority,VA,13,74650,1.937
2012,no_majority,NH,4,19822,2.788
2012,no_majority,OH,18,83137,1.49
2012,no_majority,FL,29,37155,0.438
2016,classic,WI,10,11375,0.382
2016,classic,PA,20,22147,0.359
2016,classic,MI,16,5353,0.112
2016,no_majority,NE-02,1,3268,1.12
2016,no_majority,PA,20,22147,0.359
2016,no_majority,MI,16,5353,0.112
2020,classic,NE-02,1,11046,3.252
2020,classic,WI,10,10342,0.314
2020,classic,AZ,11,5229,0.154
2020,classic,GA,16,5890,0.118
2020,no_majority,WI,10,10342,0.314
2020,no_majority,AZ,11,5229,0.154
2020,no_majority,GA,16,5890,0.118
2024,classic,PA,19,60134,0.852
2024,classic,MI,15,40052,0.707
2024,classic,WI,10,14699,0.429
2024,no_majority,PA,19,60134,0.852
2024,no_majority,MI,15,40052,0.707
2024,no_majority,WI,10,14699,0.429
